Unlonely,Jason Mraz,97.986,0.666,-4.848,0.796,0.753,0.399,25.0,12.0,48.0,15.0,2
Might As Well Dance,Jason Mraz,83.624,0.775,-5.805,0.561,0.917,0.428,10.0,22.000000000000004,48.0,20.0,2
Have It All,Jason Mraz,82.001,0.638,-4.947,0.643,0.6,0.204,10.0,39.5,38.0,12.5,1
Lucky,Jason Mraz,130.032,0.417,-8.699,0.623,0.721,0.296,10.0,25.5,42.00000000000001,22.5,2
93 Million Miles,Jason Mraz,140.187,0.454,-10.286,0.573,0.515,0.479,32.5,17.5,20.0,30.0,0
Love Someone,Jason Mraz,97.955,0.363,-14.185,0.579,0.0754,0.306,65.99999999999999,12.0,18.0,4.0,0
Sleeping To Dream,Jason Mraz,81.997,0.559,-8.413,0.566,0.486,0.0537,10.0,29.500000000000004,27.999999999999996,32.5,3
Love Is Still The Answer,Jason Mraz,177.508,0.461,-7.234,0.252,0.122,0.0418,20.0,0.0,40.0,40.0,2
Might As Well Dance,Jason Mraz,83.624,0.775,-5.805,0.561,0.917,0.428,10.0,22.000000000000004,48.0,20.0,2
Better With You,Jason Mraz,99.042,0.576,-7.993,0.653,0.417,0.428,11.666666666666666,19.5,43.0,25.833333333333336,2
No Plans,Jason Mraz,149.288,0.304,-9.379,0.491,0.459,0.5,10.0,10.0,50.0,30.0,2
You And I Both,Jason Mraz,98.97,0.784,-7.469,0.61,0.698,0.177,5.0,22.000000000000004,26.333333333333332,46.666666666666664,3
The Woman I Love,Jason Mraz,79.679,0.647,-8.34,0.591,0.678,0.0682,10.0,29.500000000000004,8.0,52.5,3
A Beautiful Mess,Jason Mraz,119.681,0.233,-12.055,0.534,0.14,0.285,30.0,17.0,38.0,15.0,2
Living in the Moment,Jason Mraz,84.14,0.628,-7.16,0.65,0.699,0.0482,11.666666666666666,29.500000000000004,36.333333333333336,22.5,2
Butterfly,Jason Mraz,108.105,0.658,-7.207,0.718,0.806,0.147,10.0,39.5,18.0,32.5,1
Best Friend,Jason Mraz,170.193,0.434,-7.57,0.6,0.637,0.407,0.0,19.5,57.99999999999999,22.5,2
Live High,Jason Mraz,86.027,0.52,-9.665,0.612,0.635,0.144,25.0,29.500000000000004,23.0,22.5,1
Long Drive,Jason Mraz,74.01,0.578,-8.649,0.53,0.401,0.199,0.0,27.500000000000004,3.3333333333333335,69.16666666666667,3
Making It Up,Jason Mraz,80.001,0.746,-5.598,0.655,0.711,0.581,30.0,27.500000000000004,30.0,12.5,0
3 Things,Jason Mraz,100.026,0.604,-8.749,0.645,0.71,0.217,21.666666666666664,29.500000000000004,19.666666666666664,29.166666666666664,1
Quiet,Jason Mraz,76.97,0.408,-11.103,0.596,0.359,0.641,60.0,20.0,20.0,0.0,0
Mr. Curiosity,Jason Mraz,95.907,0.216,-12.373,0.558,0.211,0.968,46.0,20.0,0.0,34.0,0
The World as I See It,Jason Mraz,119.015,0.749,-7.011,0.574,0.466,0.163,10.0,29.500000000000004,27.999999999999996,32.5,3
Bella Luna,Jason Mraz,120.06,0.454,-9.609,0.755,0.331,0.757,40.833333333333336,25.0,6.0,28.16666666666666,0
Love Someone,Jason Mraz,97.955,0.363,-14.185,0.579,0.0754,0.306,65.99999999999999,12.0,18.0,4.0,0
The Freedom Song,Jason Mraz,94.039,0.693,-7.562,0.661,0.847,0.0867,15.0,39.5,23.0,22.5,1
Geek In The Pink,Jason Mraz,91.822,0.749,-4.43,0.665,0.897,0.374,15.0,29.500000000000004,43.0,12.5,2
Winter Wonderland,Jason Mraz,145.36,0.309,-9.209,0.621,0.664,0.787,26.0,20.0,6.0,48.00000000000001,3
Life Is Wonderful,Jason Mraz,97.944,0.409,-9.286,0.611,0.394,0.156,25.0,35.5,27.0,12.5,1
Plane,Jason Mraz,119.876,0.448,-6.909,0.608,0.338,0.631,22.5,24.166666666666664,43.33333333333333,10.0,2
Wordplay,Jason Mraz,176.662,0.877,-3.793,0.464,0.512,0.192,0.0,10.0,50.0,40.0,2
Sleep All Day,Jason Mraz,97.984,0.811,-6.51,0.616,0.793,0.367,5.0,12.0,43.0,40.0,2
Hidden Track,Jason Mraz,98.165,0.459,-12.188,0.468,0.28,0.349,36.666666666666664,0.0,50.0,13.333333333333334,2
Make It Mine,Jason Mraz,148.956,0.903,-3.087,0.353,0.537,0.0518,0.0,30.0,40.0,30.0,2
1000 Things,Jason Mraz,108.244,0.494,-10.48,0.638,0.467,0.836,27.500000000000004,32.99999999999999,16.0,23.5,1
Out Of My Hands,Jason Mraz,144.112,0.679,-5.642,0.661,0.67,0.327,5.0,39.5,43.0,12.5,2
Unfold,Jason Mraz,112.13,0.37,-9.832,0.682,0.477,0.812,53.49999999999999,20.0,6.0,20.5,0
5/6,Jason Mraz,155.559,0.614,-8.272,0.467,0.71,0.161,0.0,0.0,3.3333333333333335,96.66666666666666,3
Love for a Child,Jason Mraz,141.853,0.456,-8.865,0.578,0.432,0.147,17.5,29.500000000000004,23.0,30.0,3
Curbside Prophet,Jason Mraz,177.996,0.793,-5.964,0.62,0.893,0.258,0.0,22.000000000000004,57.99999999999999,20.0,2
Everything Is Sound,Jason Mraz,166.506,0.562,-8.238,0.499,0.436,0.511,20.0,20.0,30.0,30.0,2
You Can Rely On Me,Jason Mraz,147.997,0.544,-9.122,0.603,0.411,0.439,6.666666666666667,29.500000000000004,48.0,15.833333333333332,2
Make It Mine,Jason Mraz,148.956,0.903,-3.087,0.353,0.537,0.0518,0.0,30.0,40.0,30.0,2
A World With You,Jason Mraz,117.289,0.306,-13.233,0.489,0.212,0.875,30.0,10.0,40.0,20.0,2
A Beautiful Mess,Jason Mraz,119.681,0.233,-12.055,0.534,0.14,0.285,30.0,17.0,38.0,15.0,2
Everywhere,Jason Mraz,143.069,0.673,-9.447,0.648,0.631,0.0463,21.666666666666664,29.500000000000004,26.333333333333332,22.5,1
Shine,Jason Mraz,140.082,0.502,-10.988,0.6,0.0712,0.451,12.5,39.5,27.999999999999996,20.0,1
Rise,Jason Mraz,172.793,0.0145,-28.959,0.0775,0.0338,0.878,29.333333333333332,0.0,40.666666666666664,30.0,2
Coyotes,Jason Mraz,100.002,0.695,-8.782,0.702,0.659,0.225,25.0,24.500000000000004,21.333333333333332,29.166666666666664,3
You & I Both,Jason Mraz,98.97,0.784,-7.469,0.61,0.698,0.177,5.0,22.000000000000004,26.333333333333332,46.666666666666664,3
In Your Hands,Jason Mraz,136.179,0.341,-14.562,0.677,0.402,0.77,63.5,10.0,16.0,10.500000000000002,0
Only Human,Jason Mraz,148.044,0.42,-8.155,0.714,0.618,0.323,7.5,22.000000000000004,27.999999999999996,42.5,3
If It Kills Me,Jason Mraz,143.795,0.429,-6.784,0.632,0.521,0.0448,25.0,39.5,23.0,12.5,1
Love for a Child,Jason Mraz,141.853,0.456,-8.865,0.578,0.432,0.147,17.5,29.500000000000004,23.0,30.0,3
